order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,ord_qty
2017/10/31,105,20267,303,401,online,2264,248
2017/10/31,105,21619,306,402,online,290,538
2017/10/31,105,21183,307,403,online,466,13
2017/10/31,105,21296,304,409,offline,1223,20
2017/10/31,103,20227,308,404,offline,1105,103
2017/10/31,105,21946,306,407,online,1439,15
2017/10/31,105,20820,306,407,online,831,62
2017/10/31,105,21304,302,408,online,929,54
2017/10/31,105,20413,306,407,online,978,109
2017/10/31,102,22084,302,408,offline,1019,8
2017/10/31,102,20840,303,401,offline,2459,9
2017/10/31,102,21644,303,401,offline,264,60
2017/10/31,102,20791,302,408,offline,1006,6
2017/10/31,105,22021,307,403,online,513,6
2017/10/31,105,21446,308,404,online,1992,12
2017/10/31,105,21157,308,404,online,1326,9
2017/10/31,101,21775,302,408,offline,1040,39
2017/10/31,103,21331,306,407,offline,1186,21
2017/10/31,103,21331,306,407,offline,1196,17
2017/10/31,103,20109,302,408,offline,797,32
2017/10/31,103,21274,305,412,offline,226,61
2017/10/31,103,21909,303,401,offline,2751,8
2017/10/31,102,21331,306,407,offline,1185,192
2017/10/31,103,21002,306,407,offline,1516,21
2017/10/31,103,20813,302,408,offline,896,51
2017/10/31,102,20766,306,407,offline,831,206
2017/10/31,102,21462,308,404,offline,2369,104
2017/10/31,102,21435,308,404,offline,395,6
2017/10/31,102,20305,305,412,offline,729,24
2017/10/31,102,20739,305,412,offline,1030,41
2017/10/31,102,20392,306,407,offline,733,122
2017/10/31,102,20172,306,407,offline,1041,49
2017/10/31,101,21883,306,407,offline,613,116
2017/10/31,105,20587,306,407,offline,938,4
2017/10/31,105,21913,306,407,offline,1172,12
2017/10/31,105,20265,306,407,offline,584,9
2017/10/31,105,21157,308,404,offline,1144,4
2017/10/31,105,21656,306,407,offline,617,4
2017/10/31,103,20424,306,407,offline,1338,11
2017/10/31,101,21002,306,407,offline,1513,53
2017/10/31,105,21156,302,408,offline,1236,3
2017/10/31,105,21067,302,408,offline,1547,5
2017/10/31,105,21076,302,408,offline,1441,4
2017/10/31,105,21027,302,408,offline,942,3
2017/10/31,103,20006,307,403,offline,570,16
2017/10/31,103,20023,307,403,offline,1006,31
2017/10/31,103,21331,306,407,offline,1187,77
2017/10/31,103,20717,303,401,offline,2255,105
2017/10/31,101,21284,306,407,offline,956,109
2017/10/31,102,20932,303,401,offline,978,54
2017/10/31,102,21644,303,401,offline,252,73
2017/10/31,102,21909,303,401,offline,2745,6
2017/10/31,101,22059,305,412,offline,433,36
2017/10/31,101,20720,303,401,offline,1014,14
2017/10/31,101,21601,306,407,offline,537,4
2017/10/31,103,20457,305,412,offline,175,23
2017/10/31,103,20090,302,408,offline,766,407
2017/10/31,103,20305,305,412,offline,738,13
2017/10/31,102,21690,303,401,offline,670,31
2017/10/31,102,20920,306,407,offline,424,202
2017/10/31,102,20879,305,412,offline,533,87
2017/10/31,102,21521,306,407,offline,851,205
2017/10/31,102,21750,306,407,offline,1237,7
2017/10/31,102,21076,302,408,offline,1433,12
2017/10/31,102,20879,305,412,offline,533,48
2017/10/31,102,20501,306,407,offline,726,14
2017/10/31,102,20531,307,403,offline,1134,41
2017/10/31,102,21601,306,407,offline,559,48
2017/10/31,102,20786,303,401,offline,2917,58
2017/10/31,102,20424,306,407,offline,1342,15
2017/10/31,102,21271,306,407,offline,501,502
2017/10/31,102,20657,303,410,offline,3462,10
2017/10/31,102,21642,303,401,offline,1729,47
2017/11/1,102,20389,302,408,offline,1216,4
2017/11/1,103,20786,303,401,offline,2195,23
2017/11/1,102,22046,305,412,offline,1358,6
2017/11/1,102,20189,305,412,offline,280,3
2017/11/1,102,21883,306,407,offline,672,5
2017/11/1,101,20587,306,407,offline,926,63
2017/11/1,102,20555,308,404,offline,905,199
2017/11/1,101,20825,308,404,offline,7016,8
2017/11/1,105,21446,308,404,online,1559,15
2017/11/1,105,20868,308,404,online,2214,14
2017/11/1,105,21801,301,405,online,758,345
2017/11/1,105,20568,306,407,online,991,12
2017/11/1,105,21081,307,403,online,426,8
2017/11/1,105,20825,308,404,offline,7707,9
2017/11/1,103,20877,308,404,offline,601,6
2017/11/1,105,20768,308,404,offline,1388,8
2017/11/1,105,21031,308,404,offline,1529,3
2017/11/1,105,20840,303,401,offline,2383,6
2017/11/1,102,21000,301,405,offline,1398,7
2017/11/1,102,20368,306,407,offline,633,203
2017/11/1,102,20090,302,408,offline,767,127
2017/11/1,102,21601,306,407,offline,580,192
2017/11/1,102,20996,306,407,offline,485,18
2017/11/1,102,21002,306,407,offline,1516,17
2017/11/1,105,22033,302,408,offline,577,49
2017/11/1,102,21000,301,405,offline,1404,10
2017/11/2,102,21555,303,410,offline,6453,5
2017/11/2,102,20717,303,401,offline,2324,7
2017/11/2,102,21088,301,405,offline,1109,96
2017/11/2,105,21641,306,407,online,1095,68
2017/11/2,105,21103,306,407,online,851,93
2017/11/2,105,20168,302,408,online,1184,106
2017/11/2,105,21715,302,408,online,1016,352
2017/11/2,103,21995,306,407,offline,756,311
2017/11/2,102,20090,302,408,offline,792,5
2017/11/2,102,21068,305,412,offline,314,8
2017/11/2,105,21731,301,405,online,500,15
2017/11/2,103,20414,308,404,offline,1452,324
2017/11/2,105,21731,301,405,online,438,32
2017/11/2,105,20416,301,405,online,759,225
2017/11/2,105,20944,301,405,online,551,20
2017/11/2,105,21982,305,412,online,333,81
2017/11/2,105,20234,306,407,online,1132,26
2017/11/2,105,21619,306,402,online,306,900
2017/11/2,105,21000,301,405,offline,1406,6
2017/11/2,105,21810,306,407,offline,1487,12
2017/11/2,105,21849,302,408,offline,1477,5
2017/11/2,103,21986,301,405,offline,380,51
2017/11/2,103,20875,302,408,offline,1197,8
2017/11/2,101,21000,301,405,offline,1402,12
2017/11/2,105,20719,307,403,offline,729,47
2017/11/2,105,20234,306,407,offline,1138,28
2017/11/2,102,21779,307,403,offline,646,8
2017/11/2,101,22081,303,401,offline,2519,37
2017/11/2,101,20693,308,404,offline,584,439
2017/11/2,102,21808,303,410,offline,12501,10
2017/11/2,102,21384,308,404,offline,907,49
2017/11/3,102,20135,303,401,offline,859,3
2017/11/3,102,20786,303,401,offline,2249,18
2017/11/3,102,21883,306,407,offline,670,3
2017/11/3,102,21076,302,408,offline,1477,14
2017/11/3,102,21027,302,408,offline,964,16
2017/11/3,105,21913,306,407,online,1347,41
2017/11/3,105,20633,306,407,online,1406,31
2017/11/3,102,21076,302,408,offline,1479,4
2017/11/3,102,21681,302,408,offline,1329,8
2017/11/3,102,22056,302,408,offline,973,10
2017/11/3,102,20135,303,401,offline,859,3
2017/11/3,102,20976,306,407,offline,1236,11
2017/11/3,102,21738,308,404,offline,1769,27
2017/11/3,102,20688,303,401,offline,1408,23
2017/11/3,101,20768,308,404,offline,1272,3
2017/11/3,103,20172,306,407,offline,1011,25
2017/11/3,102,20916,306,407,offline,548,35
2017/11/3,102,21284,306,407,offline,1021,5
2017/11/3,102,20424,306,407,offline,1347,29
2017/11/3,103,20414,308,404,offline,1466,236
2017/11/3,105,21552,303,406,offline,1364,5
2017/11/3,105,20763,308,404,online,1031,15
2017/11/3,105,20768,308,404,online,1265,434
2017/11/3,105,20814,301,405,online,653,67
2017/11/3,105,20727,302,408,online,1254,21
2017/11/3,105,20900,306,407,online,829,152
2017/11/3,105,21359,306,407,online,980,18
2017/11/3,105,20945,306,407,online,1525,48
2017/11/3,105,20210,302,408,online,1151,54
2017/11/3,105,21750,306,407,online,1238,12
2017/11/3,105,20527,303,406,offline,1963,6
2017/11/3,105,20438,304,409,offline,1602,6
2017/11/3,101,20763,308,404,offline,1032,14
2017/11/3,103,21384,308,404,offline,903,309
2017/11/3,103,20544,307,403,offline,586,128
2017/11/3,103,21326,307,403,offline,401,23
2017/11/3,101,21719,306,407,offline,1301,108
2017/11/3,103,20414,308,404,offline,1466,10
2017/11/3,103,21715,302,408,offline,895,141
2017/11/3,105,20227,308,404,offline,1216,11
2017/11/3,105,21626,308,404,offline,2312,10
2017/11/3,102,20810,306,407,offline,494,102
2017/11/3,105,21636,307,403,offline,442,7
2017/11/3,105,21719,306,407,offline,1317,6
2017/11/3,101,20840,303,401,offline,2394,15
2017/11/3,101,21271,306,407,offline,507,6
2017/11/3,103,20720,303,401,offline,1056,39
2017/11/3,101,21814,306,407,offline,749,87
2017/11/3,101,20014,307,403,offline,374,52
2017/11/3,101,20224,307,403,offline,662,507
2017/11/3,102,22046,305,412,offline,1348,37
2017/11/3,102,20523,308,404,offline,783,54
2017/11/3,102,21242,308,404,offline,1004,35
2017/11/3,102,20922,305,412,offline,1561,107
2017/11/3,102,20596,302,408,offline,2463,20
2017/11/3,102,20791,302,408,offline,970,59
2017/11/3,102,21238,308,404,offline,1465,97
2017/11/4,105,21656,306,407,online,674,76
2017/11/4,102,22084,302,408,offline,1024,8
2017/11/4,102,21974,306,407,offline,1126,5
2017/11/4,102,20840,303,401,offline,2454,9
2017/11/4,105,20877,308,404,online,665,10
2017/11/4,102,20739,305,412,offline,1080,13
2017/11/4,102,20720,303,401,offline,1061,201
2017/11/4,102,20712,306,407,offline,848,14
2017/11/4,102,20704,307,403,offline,503,63
2017/11/4,102,21809,307,403,offline,501,55
2017/11/4,103,21809,307,403,offline,501,305
2017/11/4,102,20459,305,412,offline,1819,7
2017/11/4,102,21068,305,412,offline,312,10
2017/11/4,102,22084,302,408,offline,1023,3
2017/11/4,102,20090,302,408,offline,778,6
2017/11/4,103,21238,308,404,offline,1459,205
2017/11/4,103,21561,306,407,offline,807,83
2017/11/4,105,21081,307,403,online,418,11
2017/11/4,105,20862,307,403,online,558,2
2017/11/4,103,20227,308,404,offline,1105,7
2017/11/4,103,21809,307,403,offline,506,202
2017/11/4,105,20527,303,406,offline,1766,4
2017/11/4,105,20527,303,406,offline,1769,2
2017/11/4,105,20937,308,404,online,1816,12
2017/11/4,105,21411,303,406,offline,1802,6
2017/11/4,105,20648,305,412,online,216,309
2017/11/4,105,20582,302,408,online,923,572
2017/11/4,101,20992,303,411,offline,2916,20
2017/11/4,101,20085,301,405,offline,903,66
2017/11/4,101,20459,305,412,offline,1758,138
2017/11/4,101,21166,305,412,offline,2708,21
2017/11/4,101,21238,308,404,offline,1455,1359
2017/11/4,101,21271,306,407,offline,501,306
2017/11/4,105,20786,303,401,offline,2186,10
2017/11/4,102,20575,308,404,offline,629,1546
2017/11/4,101,21462,308,404,offline,2353,6
2017/11/4,105,20206,305,412,offline,664,9
2017/11/4,105,20668,304,409,offline,1563,13
2017/11/4,105,20175,304,409,offline,1150,12
2017/11/4,101,20717,303,401,offline,2254,57
2017/11/4,102,20720,303,401,offline,1066,39
2017/11/4,101,21883,306,407,offline,618,297
2017/11/4,101,21271,306,407,offline,500,13
2017/11/4,103,20147,307,403,offline,1507,7
2017/11/4,103,20414,308,404,offline,1451,716
2017/11/4,103,21238,308,404,offline,1463,608
2017/11/4,101,21780,306,407,offline,2330,16
2017/11/4,101,21331,306,407,offline,1192,10
2017/11/4,101,20704,307,403,offline,507,45
2017/11/4,101,21814,306,407,offline,740,6
2017/11/4,101,20635,302,408,offline,1234,8
2017/11/4,101,21974,306,407,offline,1119,35
2017/11/4,102,20323,305,412,offline,112,108
2017/11/4,102,20531,307,403,offline,1143,16
2017/11/4,102,20704,307,403,offline,518,65
2017/11/4,102,20720,303,401,offline,1067,45
2017/11/4,101,21462,308,404,offline,2358,18
2017/11/4,103,20402,303,401,offline,538,11
2017/11/4,102,20932,303,401,offline,980,32
2017/11/4,101,21274,305,412,offline,224,101
2017/11/4,101,20457,305,412,offline,175,43
2017/11/5,102,21068,305,412,offline,326,2
2017/11/5,102,20501,306,407,offline,779,8
2017/11/5,102,21883,306,407,offline,660,5
2017/11/5,102,20739,305,412,offline,1069,5
2017/11/5,102,22046,305,412,offline,1351,7
2017/11/5,102,20433,305,412,offline,2010,8
2017/11/5,102,22052,302,408,offline,2693,9
2017/11/5,105,21573,306,407,online,1051,124
2017/11/5,105,20139,306,407,online,602,108
2017/11/5,102,20720,303,401,offline,1073,11
2017/11/5,102,20459,305,412,offline,1814,7
2017/11/5,102,21809,307,403,offline,519,82
2017/11/5,103,20704,307,403,offline,518,159
2017/11/5,102,21809,307,403,offline,501,126
2017/11/5,102,21260,301,405,offline,1077,31
2017/11/5,102,20090,302,408,offline,780,3
2017/11/5,103,21809,307,403,offline,507,302
2017/11/5,105,21986,301,405,online,412,95
2017/11/5,105,20877,308,404,online,664,16
2017/11/5,102,21902,308,404,offline,673,1093
2017/11/5,102,20139,306,407,offline,582,1503
2017/11/5,102,21462,308,404,offline,2362,58
2017/11/5,102,20016,303,401,offline,844,304
2017/11/5,102,21001,305,412,offline,1011,7
2017/11/5,103,21081,307,403,offline,421,203
2017/11/5,105,20523,308,404,offline,926,9
2017/11/5,103,21379,305,412,offline,1107,24
2017/11/5,103,20140,305,412,offline,1000,16
2017/11/5,103,21550,301,405,offline,1468,22
2017/11/5,102,21814,306,407,offline,731,309
2017/11/5,102,20224,307,403,offline,651,186
2017/11/6,102,20459,305,412,offline,1817,4
2017/11/6,105,20900,306,407,online,907,14
2017/11/6,105,21913,306,407,online,1360,19
2017/11/6,102,20791,302,408,offline,990,10
2017/11/6,102,20422,302,408,offline,2529,4
2017/11/6,102,21644,303,401,offline,277,6
2017/11/6,105,20093,306,407,online,807,4
2017/11/6,101,20414,308,404,offline,1456,507
2017/11/6,105,21304,302,408,online,940,8
2017/11/6,103,21619,306,402,offline,303,508
2017/11/6,101,20665,308,404,offline,582,336
2017/11/6,101,21221,306,407,offline,1616,2
2017/11/6,101,21982,305,412,offline,326,3
2017/11/6,102,20717,303,401,offline,2370,27
2017/11/6,102,22054,302,408,offline,818,1519
2017/11/6,102,20916,306,407,offline,562,2
2017/11/6,102,21540,302,408,offline,1188,151
2017/11/6,102,20523,308,404,offline,773,125
2017/11/6,102,20523,308,404,offline,777,62
2017/11/6,105,20799,302,408,online,1775,12
2017/11/6,101,21183,307,403,offline,477,4
2017/11/6,105,20986,304,409,offline,1064,6
2017/11/6,101,20665,308,404,offline,594,71
2017/11/6,105,21619,306,402,online,299,900
2017/11/6,105,21001,305,412,online,975,79
2017/11/6,101,20922,305,412,offline,1558,27
2017/11/6,101,21549,307,403,offline,388,409
2017/11/6,105,20173,303,401,online,518,48
2017/11/6,105,20862,307,403,online,563,53
2017/11/6,105,21157,308,404,online,1105,3
2017/11/6,105,20284,304,409,offline,918,9
2017/11/6,105,20343,304,409,offline,901,2
2017/11/6,105,20862,307,403,online,567,12
2017/11/6,105,21183,307,403,online,471,4
2017/11/6,105,21524,307,403,online,422,7
2017/11/6,105,21913,306,407,online,1166,108
2017/11/6,105,21359,306,407,online,836,344
2017/11/6,105,20093,306,407,online,752,209
2017/11/6,105,20920,306,407,online,427,1007
2017/11/6,105,20581,305,412,online,416,9
2017/11/6,105,20413,306,407,online,896,5
2017/11/6,105,21562,306,407,online,612,204
2017/11/6,103,22048,306,407,offline,725,16
2017/11/6,105,21546,306,407,offline,899,7
2017/11/6,105,21394,306,407,offline,714,9
2017/11/6,105,20123,306,407,offline,1088,10
2017/11/6,105,20213,305,412,offline,1102,9
2017/11/6,105,21359,306,407,offline,876,5
2017/11/6,105,22058,302,408,offline,1405,11
2017/11/6,105,21631,302,408,offline,1478,22
2017/11/6,105,20545,305,412,offline,98,13
2017/11/6,105,20763,308,404,offline,1134,13
2017/11/6,105,20939,308,404,offline,2272,8
2017/11/6,105,21124,307,403,offline,1046,12
2017/11/6,103,20720,303,401,offline,1070,89
2017/11/6,105,20840,303,401,offline,2381,6
2017/11/6,105,20006,307,403,offline,616,8
2017/11/6,105,20911,301,405,offline,1217,2
2017/11/6,105,21735,306,407,offline,1033,8
2017/11/6,105,21271,306,407,offline,513,13
2017/11/6,105,20284,304,409,offline,1004,11
2017/11/6,105,20343,304,409,offline,1008,6
2017/11/6,102,20172,306,407,offline,1019,8
2017/11/6,102,21027,302,408,offline,935,104
2017/11/6,102,20662,305,412,offline,243,206
2017/11/6,101,20172,306,407,offline,1011,2
2017/11/6,101,21271,306,407,offline,494,320
2017/11/6,103,20531,307,403,offline,1144,2
2017/11/6,103,21809,307,403,offline,508,488
2017/11/6,105,21193,302,408,offline,581,29
2017/11/6,102,20996,306,407,offline,469,503
2017/11/6,102,20960,306,407,offline,952,2
2017/11/6,102,22048,306,407,offline,745.3,596
2017/11/6,102,21050,302,408,offline,1421,89
2017/11/7,102,21671,302,408,offline,2408,6
2017/11/7,102,22084,302,408,offline,1016,4
2017/11/7,105,21373,306,407,online,1165,277
2017/11/7,105,21913,306,407,online,1350,4
2017/11/7,105,21881,306,407,online,675,6
2017/11/7,102,20700,306,407,offline,943,9
2017/11/7,102,20720,303,401,offline,1013,10
2017/11/7,101,21995,306,407,offline,768,46
2017/11/7,101,20810,306,407,offline,737,105
2017/11/7,103,20417,303,410,offline,9112,2
2017/11/7,102,20665,308,404,offline,586,18
2017/11/7,102,21809,307,403,offline,519,26
2017/11/7,102,21238,308,404,offline,1459,81
2017/11/7,103,20414,308,404,offline,1460,59
2017/11/7,101,20545,305,412,offline,95,8
2017/11/7,101,20152,305,412,offline,181,3
2017/11/7,105,21285,306,407,online,1321.8,615
2017/11/7,105,20041,302,408,online,1026.9,5
2017/11/7,105,21552,303,406,offline,1557,6
2017/11/7,105,20093,306,407,online,809,11
2017/11/7,105,20093,306,407,online,811,166
2017/11/7,105,20229,306,407,online,1607,3
2017/11/7,105,21663,306,407,online,981,78
2017/11/7,105,21636,307,403,online,441,4
2017/11/7,103,20014,307,403,offline,363,133
2017/11/7,102,20410,307,403,offline,581,26
2017/11/7,102,21238,308,404,offline,1455,236
2017/11/7,102,21103,306,407,offline,772,57
2017/11/7,102,21285,306,407,offline,1305,102
2017/11/7,102,20443,303,410,offline,1582,68
2017/11/7,102,20224,307,403,offline,661,82
2017/11/7,102,22046,305,412,offline,1317,105
2017/11/7,105,20937,308,404,offline,1992,9
2017/11/7,101,21942,306,407,offline,609,68
2017/11/7,101,21619,306,402,offline,318,42
2017/11/7,105,21480,303,401,offline,1321,21
2017/11/7,105,21573,306,407,offline,954,17
2017/11/7,105,20229,306,407,offline,1385,8
2017/11/7,105,20820,306,407,offline,756,10
2017/11/7,105,20168,302,408,offline,1022,9
2017/11/7,102,21549,307,403,offline,375,51
2017/11/7,101,20704,307,403,offline,501,158
2017/11/7,103,21185,307,403,offline,969,21
2017/11/7,101,21809,307,403,offline,515,171
2017/11/7,101,20523,308,404,offline,772,132
2017/11/7,102,20410,307,403,offline,591,43
2017/11/7,102,20704,307,403,offline,517,19
2017/11/7,102,20523,308,404,offline,787,50
2017/11/7,102,21000,301,405,offline,1394,11
