sales_region_code,item_code,first_cate_code,secnod_cate_code,ds,yhat
103,21026,306,407,2017-07,15.975464325359379
103,21026,306,407,2017-08,45.422740572538416
103,21026,306,407,2017-09,54.66712670437391
103,21026,306,407,2017-10,49.50633364267836
103,21026,306,407,2017-11,68.17466709540902
103,21026,306,407,2017-12,102.86117803951166
103,21026,306,407,2018-01,181.44518011206813
103,21026,306,407,2018-02,135.9906821740572
103,21026,306,407,2018-03,399.85916419467145
103,21026,306,407,2018-04,70.55086712150593
103,21026,306,407,2018-05,322.3840493156766
103,21026,306,407,2018-06,612.8147108539757
103,21026,306,407,2018-07,154.33977418212848
103,21026,306,407,2018-08,304.33185160347676
103,21026,306,407,2018-09,265.4021399791132
103,21026,306,407,2018-10,225.3831543625377
103,21026,306,407,2018-11,193.72718766628657
103,21026,306,407,2018-12,238.7611600717974
103,21026,306,407,2019-01,346.54452564331604
103,21026,306,407,2019-02,357.0916515038624
103,21026,306,407,2019-03,608.5833675325105
103,21027,302,408,2015-09,0.0
103,21027,302,408,2015-10,0.0
103,21027,302,408,2015-11,0.0
103,21027,302,408,2015-12,0.0
103,21027,302,408,2016-01,0.0
103,21027,302,408,2016-02,0.0
103,21027,302,408,2016-03,12.419047896526893
103,21027,302,408,2016-04,154.02297049499956
103,21027,302,408,2016-05,158.80740164923483
103,21027,302,408,2016-06,165.18696327387704
103,21027,302,408,2016-07,119.00036809935804
103,21027,302,408,2016-08,65.81660398270256
103,21027,302,408,2016-09,403.8982884466901
103,21027,302,408,2016-10,315.67992337892804
103,21027,302,408,2016-11,1720.0723128461016
103,21027,302,408,2016-12,3412.3896940311297
103,21027,302,408,2017-01,4667.797807477232
103,21027,302,408,2017-02,905.0394560281059
103,21027,302,408,2017-03,3553.4662328436557
103,21027,302,408,2017-04,12443.48525480294
103,21027,302,408,2017-05,8069.332810436831
103,21027,302,408,2017-06,5781.042412208736
103,21027,302,408,2017-07,3456.456887340564
103,21027,302,408,2017-08,1403.1398468220088
103,21027,302,408,2017-09,5431.7959744690725
103,21027,302,408,2017-10,2308.767650823429
103,21027,302,408,2017-11,7087.379792125795
103,21027,302,408,2017-12,8834.18221487701
103,21027,302,408,2018-01,9230.674204427705
103,21027,302,408,2018-02,1108.9912340078902
103,21027,302,408,2018-03,2177.470168235365
103,21027,302,408,2018-04,4726.443058598733
103,21027,302,408,2018-05,2152.4453055646877
103,21027,302,408,2018-06,1125.5643051487443
103,21027,302,408,2018-07,550.068621433803
103,21027,302,408,2018-08,168.52756488829982
103,21027,302,408,2018-09,406.4209505339367
103,21027,302,408,2018-10,106.31923525252554
103,21027,302,408,2018-11,0.0
103,21027,302,408,2018-12,0.0
103,21027,302,408,2019-01,0.0
103,21027,302,408,2019-02,0.0
103,21027,302,408,2019-03,0.0
103,21034,306,407,2015-09,0.0
103,21034,306,407,2015-10,0.0
103,21034,306,407,2015-11,0.0
103,21034,306,407,2015-12,0.0
103,21034,306,407,2016-01,0.0
103,21034,306,407,2016-02,0.0
103,21034,306,407,2016-03,0.0
103,21034,306,407,2016-04,0.0
103,21034,306,407,2016-05,0.0
103,21034,306,407,2016-06,0.0
103,21034,306,407,2016-07,0.0
103,21034,306,407,2016-08,0.0
103,21034,306,407,2016-09,0.0
103,21034,306,407,2016-10,0.0
103,21034,306,407,2016-11,0.0
103,21034,306,407,2016-12,0.0696990942339338
103,21034,306,407,2017-01,0.15008633569158497
103,21034,306,407,2017-02,0.2892435975043754
103,21034,306,407,2017-03,0.4220070474239328
103,21034,306,407,2017-04,0.7063621051254052
103,21034,306,407,2017-05,0.5650740571524755
103,21034,306,407,2017-06,1.0410534163544316
103,21034,306,407,2017-07,0.6765199896347994
103,21034,306,407,2017-08,2.4281445906889436
103,21034,306,407,2017-09,0.24179319333876922
103,21034,306,407,2017-10,3.547578723393411
103,21034,306,407,2017-11,1.4477898948723646
103,21034,306,407,2017-12,1.2412308470125135
103,21034,306,407,2018-01,7.271693281021981
103,21034,306,407,2018-02,10.065895884742115
103,21034,306,407,2018-03,30.10904727642778
103,21034,306,407,2018-04,64.57332236165591
103,21034,306,407,2018-05,53.147772958075855
103,21034,306,407,2018-06,109.96646680300994
103,21034,306,407,2018-07,72.64806898442528
103,21034,306,407,2018-08,272.06710703664396
103,21034,306,407,2018-09,26.102666173804053
103,21034,306,407,2018-10,397.1556767724854
103,21034,306,407,2018-11,159.40084759734748
103,21034,306,407,2018-12,132.37144572198866
103,21034,306,407,2019-01,230.43173018343214
103,21034,306,407,2019-02,227.93217591992158
103,21034,306,407,2019-03,233.8625681514786
103,21036,303,406,2015-09,0.014439027776972136
103,21036,303,406,2015-10,0.0388004998019165
103,21036,303,406,2015-11,0.01894855275124165
103,21036,303,406,2015-12,0.014919765801552692
103,21036,303,406,2016-01,0.029220396206159384
103,21036,303,406,2016-02,0.016432063267427507
103,21036,303,406,2016-03,0.019085753362478402
103,21036,303,406,2016-04,0.01479722009561331
103,21036,303,406,2016-05,0.014937182903000648
103,21036,303,406,2016-06,0.01082988046419762
103,21036,303,406,2016-07,0.006515959213700824
103,21036,303,406,2016-08,0.003149944309949214
103,21036,303,406,2016-09,0.002565260170077089
103,21036,303,406,2016-10,0.007429933082970479
103,21036,303,406,2016-11,0.0025627555479392082
103,21036,303,406,2016-12,0.0012411444954273229
103,21036,303,406,2017-01,0.0
103,21036,303,406,2017-02,0.0
103,21036,303,406,2017-03,0.0
103,21036,303,406,2017-04,0.0
103,21036,303,406,2017-05,0.0
103,21036,303,406,2017-06,0.0
103,21036,303,406,2017-07,0.0
103,21036,303,406,2017-08,0.0
103,21036,303,406,2017-09,0.0
103,21036,303,406,2017-10,0.0
103,21036,303,406,2017-11,0.0
103,21036,303,406,2017-12,0.0
103,21036,303,406,2018-01,0.0
103,21036,303,406,2018-02,0.0
103,21036,303,406,2018-03,0.0
103,21036,303,406,2018-04,0.0
103,21036,303,406,2018-05,0.0
103,21036,303,406,2018-06,1.4488180060586269
103,21036,303,406,2018-07,3.1197137113592692
103,21036,303,406,2018-08,2.209596119938436
103,21036,303,406,2018-09,5.234440863747287
103,21036,303,406,2018-10,23.34988436468406
103,21036,303,406,2018-11,14.574956579513326
103,21036,303,406,2018-12,8.316372098148284
103,21036,303,406,2019-01,33.69686879994611
103,21036,303,406,2019-02,30.26319770408665
103,21036,303,406,2019-03,28.72116880439599
103,21043,306,407,2015-09,0.0
103,21043,306,407,2015-10,0.0
103,21043,306,407,2015-11,0.0
103,21043,306,407,2015-12,0.0
103,21043,306,407,2016-01,16.040077829515045
103,21043,306,407,2016-02,0.0
103,21043,306,407,2016-03,129.01472596106964
103,21043,306,407,2016-04,1.37036128832941
103,21043,306,407,2016-05,35.552181584324856
103,21043,306,407,2016-06,156.97867853147423
103,21043,306,407,2016-07,495.39220911076336
103,21043,306,407,2016-08,0.0
103,21043,306,407,2016-09,101.33191529903459
103,21043,306,407,2016-10,440.5807933543846
103,21043,306,407,2016-11,394.6612164912256
103,21043,306,407,2016-12,640.7671992267393
103,21043,306,407,2017-01,293.3188702803006
103,21043,306,407,2017-02,16.454433914631274
103,21043,306,407,2017-03,921.7723800209186
103,21043,306,407,2017-04,0.0
103,21043,306,407,2017-05,42.67061057658915
103,21043,306,407,2017-06,112.3607891145806
103,21043,306,407,2017-07,171.84507462535527
103,21043,306,407,2017-08,0.0
103,21043,306,407,2017-09,3.412060754766147
103,21043,306,407,2017-10,10.07011263326562
103,21043,306,407,2017-11,5.192493966632935
103,21043,306,407,2017-12,7.03138758697349
103,21043,306,407,2018-01,3.854569557273171
103,21043,306,407,2018-02,1.2551162768301196
103,21043,306,407,2018-03,1.3944937011207268
103,21043,306,407,2018-04,0.0
103,21043,306,407,2018-05,0.0
103,21043,306,407,2018-06,0.0
103,21043,306,407,2018-07,0.0
103,21043,306,407,2018-08,0.1183588629109406
103,21043,306,407,2018-09,0.0
103,21043,306,407,2018-10,0.0
103,21043,306,407,2018-11,0.0
103,21043,306,407,2018-12,0.0
103,21043,306,407,2019-01,0.0
103,21043,306,407,2019-02,0.0
103,21043,306,407,2019-03,0.0
103,21049,304,409,2015-09,0.0
103,21049,304,409,2015-10,0.02962239460143228
103,21049,304,409,2015-11,0.0
103,21049,304,409,2015-12,1.493767405067358
103,21049,304,409,2016-01,0.32746640857812703
103,21049,304,409,2016-02,0.1823297505964136
103,21049,304,409,2016-03,0.3955711921477426
103,21049,304,409,2016-04,0.3522382189263977
103,21049,304,409,2016-05,0.31655552273660115
103,21049,304,409,2016-06,0.22329846334363998
103,21049,304,409,2016-07,0.08009554303568768
103,21049,304,409,2016-08,0.001534287380105677
103,21049,304,409,2016-09,0.004264937236823995
103,21049,304,409,2016-10,0.0077903729138706634
103,21049,304,409,2016-11,0.0
103,21049,304,409,2016-12,0.20466088432383775
103,21049,304,409,2017-01,0.012587469140380468
103,21049,304,409,2017-02,0.00021181421034349078
103,21049,304,409,2017-03,0.0
103,21049,304,409,2017-04,0.0
103,21049,304,409,2017-05,0.0
103,21049,304,409,2017-06,0.0
103,21049,304,409,2017-07,0.0
103,21049,304,409,2017-08,0.0
103,21049,304,409,2017-09,0.0
103,21049,304,409,2017-10,0.028949068929252388
103,21049,304,409,2017-11,0.1892848316618071
103,21049,304,409,2017-12,0.0
103,21049,304,409,2018-01,0.0
103,21049,304,409,2018-02,0.0
103,21049,304,409,2018-03,0.0
103,21049,304,409,2018-04,0.0
103,21049,304,409,2018-05,7.988939387892547
103,21049,304,409,2018-06,62.123654419549
103,21049,304,409,2018-07,38.46381155326765
103,21049,304,409,2018-08,11.420837542070878
103,21049,304,409,2018-09,0.0
103,21049,304,409,2018-10,9.140339875276426
103,21049,304,409,2018-11,0.0
103,21049,304,409,2018-12,1486.6777702284437
103,21049,304,409,2019-01,441.2329959723999
103,21049,304,409,2019-02,540.4530181758516
103,21049,304,409,2019-03,689.2528000726993
103,21053,306,407,2015-09,4.882262741986658
103,21053,306,407,2015-10,14.559496445602676
103,21053,306,407,2015-11,13.839471559408395
103,21053,306,407,2015-12,8.76369235897485
103,21053,306,407,2016-01,24.819870436051737
103,21053,306,407,2016-02,24.425897240833137
103,21053,306,407,2016-03,47.71082551183862
103,21053,306,407,2016-04,23.402306131328007
103,21053,306,407,2016-05,33.76400130470693
103,21053,306,407,2016-06,36.191125861485304
103,21053,306,407,2016-07,23.53959851988041
103,21053,306,407,2016-08,34.01870344785038
103,21053,306,407,2016-09,65.12493698817879
103,21053,306,407,2016-10,105.91347988678687
103,21053,306,407,2016-11,74.89209500083021
103,21053,306,407,2016-12,33.369986012819666
103,21053,306,407,2017-01,72.06361994802437
103,21053,306,407,2017-02,80.71753689601694
103,21053,306,407,2017-03,124.5273937152109
103,21053,306,407,2017-04,46.45545933127857
103,21053,306,407,2017-05,52.76110109651888
103,21053,306,407,2017-06,44.818785754742244
103,21053,306,407,2017-07,21.114237780986716
103,21053,306,407,2017-08,24.14637460127231
103,21053,306,407,2017-09,28.670052424972127
103,21053,306,407,2017-10,34.812885814911624
103,21053,306,407,2017-11,26.07822701034706
103,21053,306,407,2017-12,19.204252262653156
103,21053,306,407,2018-01,83.61149022372912
103,21053,306,407,2018-02,60.659410170104294
103,21053,306,407,2018-03,184.40108190900824
103,21053,306,407,2018-04,101.23439029806688
103,21053,306,407,2018-05,153.1383777190946
103,21053,306,407,2018-06,158.3883976050281
103,21053,306,407,2018-07,115.38011856588942
103,21053,306,407,2018-08,164.8072980626225
103,21053,306,407,2018-09,307.0164851712739
103,21053,306,407,2018-10,530.6230399463248
103,21053,306,407,2018-11,386.94894719547193
103,21053,306,407,2018-12,165.22711143850987
103,21053,306,407,2019-01,469.20283936263104
103,21053,306,407,2019-02,432.3918258259711
103,21053,306,407,2019-03,664.69122380255
103,21054,308,404,2015-09,0.0
103,21054,308,404,2015-10,0.0
103,21054,308,404,2015-11,0.0
103,21054,308,404,2015-12,0.0
103,21054,308,404,2016-01,0.0
103,21054,308,404,2016-02,1.100263825370045
103,21054,308,404,2016-03,0.0
103,21054,308,404,2016-04,0.0
103,21054,308,404,2016-05,0.0
103,21054,308,404,2016-06,0.0
103,21054,308,404,2016-07,0.0
103,21054,308,404,2016-08,0.0
103,21054,308,404,2016-09,0.0
103,21054,308,404,2016-10,0.0
103,21054,308,404,2016-11,17.33807988084363
103,21054,308,404,2016-12,51.920570762328275
103,21054,308,404,2017-01,116.21053957154875
103,21054,308,404,2017-02,0.0
103,21054,308,404,2017-03,82.9932892099166
103,21054,308,404,2017-04,102.93814036613011
103,21054,308,404,2017-05,153.0829386536645
103,21054,308,404,2017-06,67.01701827642282
103,21054,308,404,2017-07,320.4831758986138
103,21054,308,404,2017-08,1211.3637221809256
103,21054,308,404,2017-09,1126.3704154177456
103,21054,308,404,2017-10,513.7305032037158
103,21054,308,404,2017-11,5375.119500469044
103,21054,308,404,2017-12,3643.744766435759
103,21054,308,404,2018-01,3132.4604058763216
103,21054,308,404,2018-02,536.0681988040227
103,21054,308,404,2018-03,377.5084367528571
103,21054,308,404,2018-04,260.2143680566962
103,21054,308,404,2018-05,220.99471162670713
103,21054,308,404,2018-06,76.61642505098841
103,21054,308,404,2018-07,245.7241628171854
103,21054,308,404,2018-08,810.0614131352801
103,21054,308,404,2018-09,576.8233482673228
103,21054,308,404,2018-10,210.52862083765243
103,21054,308,404,2018-11,1291.7164317896231
103,21054,308,404,2018-12,669.2612585168154
103,21054,308,404,2019-01,298.1426206669968
103,21054,308,404,2019-02,37.52985705257005
103,21054,308,404,2019-03,0.0
103,21061,308,404,2015-09,0.0
103,21061,308,404,2015-10,0.0
103,21061,308,404,2015-11,0.0
103,21061,308,404,2015-12,0.0
103,21061,308,404,2016-01,0.0
103,21061,308,404,2016-02,0.0
103,21061,308,404,2016-03,6.479334363263383
103,21061,308,404,2016-04,16.28457815489499
103,21061,308,404,2016-05,24.439654348947858
103,21061,308,404,2016-06,19.20573793168396
103,21061,308,404,2016-07,4.680389063103382
103,21061,308,404,2016-08,10.855903185585825
103,21061,308,404,2016-09,111.84458060629082
103,21061,308,404,2016-10,281.8114647179809
103,21061,308,404,2016-11,273.2767653811973
103,21061,308,404,2016-12,167.49464377121902
103,21061,308,404,2017-01,667.1597558760301
103,21061,308,404,2017-02,926.6529594462374
103,21061,308,404,2017-03,1760.5458364980757
103,21061,308,404,2017-04,898.4228244719517
103,21061,308,404,2017-05,758.8709459616493
103,21061,308,404,2017-06,446.78357208412655
103,21061,308,404,2017-07,145.9416826647234
103,21061,308,404,2017-08,223.69854975382512
103,21061,308,404,2017-09,1715.5338156654948
103,21061,308,404,2017-10,3292.6814796142303
103,21061,308,404,2017-11,2262.7265168124313
103,21061,308,404,2017-12,1157.2548559866887
103,21061,308,404,2018-01,3426.115738316102
103,21061,308,404,2018-02,1679.9522083055776
103,21061,308,404,2018-03,4223.637078533131
103,21061,308,404,2018-04,1697.4594108459687
103,21061,308,404,2018-05,930.310797346963
103,21061,308,404,2018-06,430.1994282002902
103,21061,308,404,2018-07,103.53833912370102
103,21061,308,404,2018-08,136.6203788876306
103,21061,308,404,2018-09,454.79685080796156
103,21061,308,404,2018-10,393.7213364470767
103,21061,308,404,2018-11,0.0
103,21061,308,404,2018-12,0.0
103,21061,308,404,2019-01,0.0
103,21061,308,404,2019-02,0.0
103,21061,308,404,2019-03,0.0
103,21067,302,408,2015-09,0.0
103,21067,302,408,2015-10,0.0
103,21067,302,408,2015-11,0.0
103,21067,302,408,2015-12,0.0
103,21067,302,408,2016-01,0.0
103,21067,302,408,2016-02,1.631937464109738
103,21067,302,408,2016-03,12.34551381487989
103,21067,302,408,2016-04,0.9105301704722104
103,21067,302,408,2016-05,8.822075360732507
103,21067,302,408,2016-06,20.20293612413769
103,21067,302,408,2016-07,7.7059433764686425
103,21067,302,408,2016-08,10.62217073956217
103,21067,302,408,2016-09,17.362597554127582
103,21067,302,408,2016-10,137.10582078581945
103,21067,302,408,2016-11,121.86334084236245
103,21067,302,408,2016-12,100.84166753682312
103,21067,302,408,2017-01,41.522282472202235
103,21067,302,408,2017-02,249.536680926475
103,21067,302,408,2017-03,330.793052305673
103,21067,302,408,2017-04,44.690277048339006
103,21067,302,408,2017-05,124.01106699963977
103,21067,302,408,2017-06,207.7478533248266
103,21067,302,408,2017-07,56.536096450028985
103,21067,302,408,2017-08,58.690882318474806
103,21067,302,408,2017-09,67.99491523336448
103,21067,302,408,2017-10,335.36220296316765
103,21067,302,408,2017-11,204.96385646861376
103,21067,302,408,2017-12,105.4993843922659
103,21067,302,408,2018-01,47.68752785274774
103,21067,302,408,2018-02,60.15398974207056
103,21067,302,408,2018-03,54.05206786991101
103,21067,302,408,2018-04,11.125772743400741
103,21067,302,408,2018-05,4.665184081444453
103,21067,302,408,2018-06,33.06237881777525
103,21067,302,408,2018-07,18.904896931734257
103,21067,302,408,2018-08,20.800782462849718
103,21067,302,408,2018-09,33.61183557311207
103,21067,302,408,2018-10,226.58570165579462
103,21067,302,408,2018-11,183.81191451703108
103,21067,302,408,2018-12,137.19962890017996
103,21067,302,408,2019-01,91.18070096014988
103,21067,302,408,2019-02,314.0919891299876
103,21067,302,408,2019-03,348.94096087444444
103,21068,305,412,2015-09,598.6281878728689
103,21068,305,412,2015-10,420.0096190860048
103,21068,305,412,2015-11,525.3034531295759
103,21068,305,412,2015-12,1222.120685555205
103,21068,305,412,2016-01,1074.5297959258496
103,21068,305,412,2016-02,351.24144352018726
103,21068,305,412,2016-03,2103.6726747866755
103,21068,305,412,2016-04,492.98525680105155
103,21068,305,412,2016-05,1133.0686443114914
103,21068,305,412,2016-06,650.1538624163754
103,21068,305,412,2016-07,330.8881616886194
