sales_region_code,item_code,first_cate_code,secnod_cate_code,ds,trend
103,20178,307,403,2017-08,-0.11051697002564763
103,20178,307,403,2017-09,-0.11475222320293843
103,20178,307,403,2017-10,-0.1266375130494061
103,20178,307,403,2017-11,-0.1303522340895792
103,20178,307,403,2017-12,-0.1427566174321645
103,20178,307,403,2018-01,-0.15093070806551628
103,20178,307,403,2018-02,-0.08395859072816626
103,20178,307,403,2018-03,-0.11203784313151488
103,20178,307,403,2018-04,-0.06082668933711836
103,20178,307,403,2018-05,1.1117265845808493
103,20178,307,403,2018-06,3.0787051284726514
103,20178,307,403,2018-07,5.250930680929296
103,20178,307,403,2018-08,7.354460631532607
103,20178,307,403,2018-09,9.120060657780806
103,20178,307,403,2018-10,11.493664727881056
103,20178,307,403,2018-11,13.12574204134382
103,20178,307,403,2018-12,15.632868824229504
103,20178,307,403,2019-01,17.736398774832814
103,20178,307,403,2019-02,17.82800195187639
103,20178,307,403,2019-03,21.005770992615318
103,20182,303,401,2015-09,-0.7693682562932699
103,20182,303,401,2015-10,-0.7385857283994919
103,20182,303,401,2015-11,-0.8112532826478803
103,20182,303,401,2015-12,-0.8599238228173625
103,20182,303,401,2016-01,-0.8538099628266841
103,20182,303,401,2016-02,-0.5259482558435911
103,20182,303,401,2016-03,-0.9244814039785636
103,20182,303,401,2016-04,-0.9156414658468055
103,20182,303,401,2016-05,-0.9678630723243761
103,20182,303,401,2016-06,-0.9576594500912873
103,20182,303,401,2016-07,-1.0113215452775501
103,20182,303,401,2016-08,-1.0334123296133022
103,20182,303,401,2016-09,-1.0211023786406601
103,20182,303,401,2016-10,-1.0768624956393131
103,20182,303,401,2016-11,-1.063150945688914
103,20182,303,401,2016-12,-1.1203222731144742
103,20182,303,401,2017-01,-0.8454824603977311
103,20182,303,401,2017-02,-0.9763698845507566
103,20182,303,401,2017-03,-1.184433535652399
103,20182,303,401,2017-04,-1.1672426547503316
103,20182,303,401,2017-05,-1.227820675722582
103,20182,303,401,2017-06,-1.2091668331515384
103,20182,303,401,2017-07,-1.271119321701988
103,20182,303,401,2017-08,-1.2744003645890492
103,20182,303,401,2017-09,-1.0794638207244636
103,20182,303,401,2017-10,-0.6639284456367247
103,20182,303,401,2017-11,-0.18603935590855775
103,20182,303,401,2017-12,0.2859518302737984
103,20182,303,401,2018-01,0.7752163985711258
103,20182,303,401,2018-02,1.5203526821559974
103,20182,303,401,2018-03,8.801764016057483
103,20182,303,401,2018-04,44.18417930133694
103,20182,303,401,2018-05,123.86345507331743
103,20182,303,401,2018-06,218.41077153813293
103,20182,303,401,2018-07,327.5188061054905
103,20182,303,401,2018-08,431.01578777757857
103,20182,303,401,2018-09,515.6549644777405
103,20182,303,401,2018-10,634.6711388097518
103,20182,303,401,2018-11,712.740788057263
103,20182,303,401,2018-12,838.326489841925
103,20182,303,401,2019-01,941.8234715140131
103,20182,303,401,2019-02,939.6371281324743
103,20182,303,401,2019-03,1100.450604935012
103,20187,302,408,2015-09,-2.641879565490339
103,20187,302,408,2015-10,-2.3443228910336438
103,20187,302,408,2015-11,-2.393876395187794
103,20187,302,408,2015-12,-2.3455438548569565
103,20187,302,408,2016-01,-2.1418326196719164
103,20187,302,408,2016-02,-1.2042111331392213
103,20187,302,408,2016-03,-1.963315650036761
103,20187,302,408,2016-04,-1.7760083629555499
103,20187,302,408,2016-05,-1.7071044821887114
103,20187,302,408,2016-06,-1.5280663037666367
103,20187,302,408,2016-07,-1.450897936245795
103,20187,302,408,2016-08,-1.3206955190245255
103,20187,302,408,2016-09,-1.1541192070220436
103,20187,302,408,2016-10,-1.0644828314059216
103,20187,302,408,2016-11,-0.9061647082083122
103,20187,302,408,2016-12,-0.7004696514774457
103,20187,302,408,2017-01,-0.16748114134450184
103,20187,302,408,2017-02,1.0106066174589727
103,20187,302,408,2017-03,2.6893292726093567
103,20187,302,408,2017-04,4.890911822664542
103,20187,302,408,2017-05,9.765402423102454
103,20187,302,408,2017-06,18.824347374585706
103,20187,302,408,2017-07,38.8986226233628
103,20187,302,408,2017-08,69.20111453598112
103,20187,302,408,2017-09,102.38317774456024
103,20187,302,408,2017-10,143.17264220685666
103,20187,302,408,2017-11,174.74414875355004
103,20187,302,408,2017-12,217.96526792465565
103,20187,302,408,2018-01,255.97462913550032
103,20187,302,408,2018-02,168.84142895137344
103,20187,302,408,2018-03,325.4827865627875
103,20187,302,408,2018-04,298.45106593109153
103,20187,302,408,2018-05,271.4114299550829
103,20187,302,408,2018-06,226.8606697747743
103,20187,302,408,2018-07,197.4339542461174
103,20187,302,408,2018-08,159.83884363992183
103,20187,302,408,2018-09,118.88719914719915
103,20187,302,408,2018-10,85.86136793095639
103,20187,302,408,2018-11,47.296093622393876
103,20187,302,408,2018-12,11.883892221990957
103,20187,302,408,2019-01,-25.711218384204596
103,20187,302,408,2019-02,-55.536835502816984
103,20187,302,408,2019-03,-93.53886806574762
103,20189,305,412,2015-09,689.7348669876902
103,20189,305,412,2015-10,639.0003611847259
103,20189,305,412,2015-11,680.0289673846981
103,20189,305,412,2015-12,697.6818854062645
103,20189,305,412,2016-01,670.1639513877915
103,20189,305,412,2016-02,398.93201552742806
103,20189,305,412,2016-03,681.7310834177847
103,20189,305,412,2016-04,642.0879402322113
103,20189,305,412,2016-05,641.1356377038126
103,20189,305,412,2016-06,598.3912698999075
103,20189,305,412,2016-07,595.1628355517573
103,20189,305,412,2016-08,571.3830260994491
103,20189,305,412,2016-09,530.1380315907965
103,20189,305,412,2016-10,523.7915045506371
103,20189,305,412,2016-11,483.4482417950382
103,20189,305,412,2016-12,475.2212584624999
103,20189,305,412,2017-01,336.4610801467597
103,20189,305,412,2017-02,356.92250850452416
103,20189,305,412,2017-03,402.4686532156419
103,20189,305,412,2017-04,365.56964623049146
103,20189,305,412,2017-05,353.0419364740354
103,20189,305,412,2017-06,317.7373147435965
103,20189,305,412,2017-07,303.6150427454292
103,20189,305,412,2017-08,278.49633690600217
103,20189,305,412,2017-09,245.59623667030073
103,20189,305,412,2017-10,229.06921969090456
103,20189,305,412,2017-11,197.7635311728684
103,20189,305,412,2017-12,179.64207513652659
103,20189,305,412,2018-01,154.52336858435487
103,20189,305,412,2018-02,76.36668565858922
103,20189,305,412,2018-03,106.71682025655019
103,20189,305,412,2018-04,79.35802175573765
103,20189,305,412,2018-05,57.28976422384561
103,20189,305,412,2018-06,31.52539154025696
103,20189,305,412,2018-07,7.862711626018775
103,20189,305,412,2018-08,-17.255954448286676
103,20189,305,412,2018-09,-40.615626529548486
103,20189,305,412,2018-10,-66.68300704611353
103,20189,305,412,2018-11,-88.44825807583254
103,20189,305,412,2018-12,-116.1100596439404
103,20189,305,412,2019-01,-141.2287257182458
103,20189,305,412,2019-02,-149.1514590018873
103,20189,305,412,2019-03,-182.5452381668831
103,20192,308,404,2015-09,-53.02148788450376
103,20192,308,404,2015-10,-42.275699850512154
103,20192,308,404,2015-11,-38.29360953812443
103,20192,308,404,2015-12,-31.96066869330593
103,20192,308,404,2016-01,-23.324291329866686
103,20192,308,404,2016-02,-9.189896839992077
103,20192,308,404,2016-03,-9.257166177679164
103,20192,308,404,2016-04,-1.594455753438862
103,20192,308,404,2016-05,5.987456248191736
103,20192,308,404,2016-06,13.210394934639496
103,20192,308,404,2016-07,21.369910986683664
103,20192,308,404,2016-08,29.374319055166755
103,20192,308,404,2016-09,36.152854861658554
103,20192,308,404,2016-10,45.4601028324574
103,20192,308,404,2016-11,52.68546401437827
103,20192,308,404,2016-12,65.27232151193448
103,20192,308,404,2017-01,56.95908442940008
103,20192,308,404,2017-02,77.0140270118045
103,20192,308,404,2017-03,104.30403245282656
103,20192,308,404,2017-04,117.3889280164101
103,20192,308,404,2017-05,154.16230271110913
103,20192,308,404,2017-06,210.90896914113844
103,20192,308,404,2017-07,292.278497749787
103,20192,308,404,2017-08,369.77720960419845
103,20192,308,404,2017-09,431.6380956658838
103,20192,308,404,2017-10,522.2748593804114
103,20192,308,404,2017-11,579.2161376497684
103,20192,308,404,2017-12,674.5142804101279
103,20192,308,404,2018-01,727.3485392538644
103,20192,308,404,2018-02,435.6163443046974
103,20192,308,404,2018-03,755.0217053010579
103,20192,308,404,2018-04,730.5185057057204
103,20192,308,404,2018-05,740.9797144461209
103,20192,308,404,2018-06,694.4221520426368
103,20192,308,404,2018-07,694.1593997753284
103,20192,308,404,2018-08,670.3654693688601
103,20192,308,404,2018-09,626.085785838836
103,20192,308,404,2018-10,623.5451546980674
103,20192,308,404,2018-11,580.7758038993593
103,20192,308,404,2018-12,576.724840027275
103,20192,308,404,2019-01,552.9309096208067
103,20192,308,404,2019-02,478.9700759990817
103,20192,308,404,2019-03,491.6414131987496
103,20193,302,408,2015-09,-2.57693825881007
103,20193,302,408,2015-10,-2.256307371406261
103,20193,302,408,2015-11,-2.272960293526037
103,20193,302,408,2015-12,-2.191671936990889
103,20193,302,408,2016-01,-1.9639941487229666
103,20193,302,408,2016-02,-1.0792235357921232
103,20193,302,408,2016-03,-1.7230542468880463
103,20193,302,408,2016-04,-1.515471244516267
103,20193,302,408,2016-05,-1.4089176687427458
103,20193,302,408,2016-06,-1.2114649463237526
103,20193,302,408,2016-07,-1.094775399434759
103,20193,302,408,2016-08,-0.9351259868123875
103,20193,302,408,2016-09,-0.7525990995606247
103,20193,302,408,2016-10,-0.6094756609459966
103,20193,302,408,2016-11,-0.4104051867930352
103,20193,302,408,2016-12,-0.19375094637669069
103,20193,302,408,2017-01,0.3941410591868728
103,20193,302,408,2017-02,8.067428926124357
103,20193,302,408,2017-03,29.745252877584857
103,20193,302,408,2017-04,64.12680942519167
103,20193,302,408,2017-05,104.65508163911879
103,20193,302,408,2017-06,138.54928517474372
103,20193,302,408,2017-07,181.68009967237955
103,20193,302,408,2017-08,200.9252066241375
103,20193,302,408,2017-09,190.08543104187623
103,20193,302,408,2017-10,181.74953811350423
103,20193,302,408,2017-11,161.44028398767895
103,20193,302,408,2017-12,151.88076090267523
103,20193,302,408,2018-01,135.96963146958757
103,20193,302,408,2018-02,70.23735387284643
103,20193,302,408,2018-03,104.78186890569823
103,20193,302,408,2018-04,85.75401844327882
103,20193,302,408,2018-05,72.4255102250827
103,20193,302,408,2018-06,54.42438831038781
103,20193,302,408,2018-07,40.05155894971875
103,20193,302,408,2018-08,23.59922305568134
103,20193,302,408,2018-09,7.1731426625800205
103,20193,302,408,2018-10,-8.774728219682613
103,20193,302,408,2018-11,-24.156487603901226
103,20193,302,408,2018-12,-41.14867949504657
103,20193,302,408,2019-01,-57.60101538908399
103,20193,302,408,2019-02,-66.16785723850137
103,20193,302,408,2019-03,-85.78854714452005
103,20206,305,412,2015-09,-23.880985114182497
103,20206,305,412,2015-10,-16.166023579538987
103,20206,305,412,2015-11,-11.375542795927055
103,20206,305,412,2015-12,-5.293597743842506
103,20206,305,412,2016-01,1.3349138321549507
103,20206,305,412,2016-02,4.880621816760082
103,20206,305,412,2016-03,13.984041017046842
103,20206,305,412,2016-04,19.78577499215436
103,20206,305,412,2016-05,26.9065870103621
103,20206,305,412,2016-06,32.291468167507944
103,20206,305,412,2016-07,39.82901672962217
103,20206,305,412,2016-08,46.39590814209073
103,20206,305,412,2016-09,51.15007293322438
103,20206,305,412,2016-10,59.263139650184755
103,20206,305,412,2016-11,56.107737301519954
103,20206,305,412,2016-12,48.22891733305464
103,20206,305,412,2017-01,29.379514774253195
103,20206,305,412,2017-02,23.962505498188076
103,20206,305,412,2017-03,19.468195202351403
103,20206,305,412,2017-04,9.543374028507834
103,20206,305,412,2017-05,0.8404121922187211
103,20206,305,412,2017-06,-6.358933847446063
103,20206,305,412,2017-07,-7.054407847445977
103,20206,305,412,2017-08,-4.7301242675031
103,20206,305,412,2017-09,-2.0217170185115947
103,20206,305,412,2017-10,5.009764436098693
103,20206,305,412,2017-11,34.973853392934906
103,20206,305,412,2017-12,141.84518928506728
103,20206,305,412,2018-01,275.03601506122084
103,20206,305,412,2018-02,232.24510209528717
103,20206,305,412,2018-03,528.3672987159674
103,20206,305,412,2018-04,523.3480685661343
103,20206,305,412,2018-05,508.7376889288967
103,20206,305,412,2018-06,461.3212766590713
103,20206,305,412,2018-07,444.65961616651737
103,20206,305,412,2018-08,412.09534968071796
103,20206,305,412,2018-09,367.7964322253499
103,20206,305,412,2018-10,348.01727691833855
103,20206,305,412,2018-11,305.7853940682086
103,20206,305,412,2018-12,283.9392041559591
103,20206,305,412,2019-01,251.3749376701597
103,20206,305,412,2019-02,199.0586490951388
103,20206,305,412,2019-03,183.79646654596326
103,20207,303,401,2015-09,1.1464019217343502
103,20207,303,401,2015-10,0.8490261574992322
103,20207,303,401,2015-11,0.695144128282872
103,20207,303,401,2015-12,0.48519218827860927
103,20207,303,401,2016-01,0.2365415478553948
103,20207,303,401,2016-02,-0.005270825834618846
103,20207,303,401,2016-03,-0.21035077250978287
103,20207,303,401,2016-04,-0.4291785506156659
103,20207,303,401,2016-05,-0.6766204179808256
103,20207,303,401,2016-06,-0.8804213630285
103,20207,303,401,2016-07,-1.1429526072999565
103,20207,303,401,2016-08,-1.3800090275210757
103,20207,303,401,2016-09,-1.5612038170614768
103,20207,303,401,2016-10,-1.8464838280636562
103,20207,303,401,2016-11,-2.01263565729606
103,20207,303,401,2016-12,-2.312966316357024
103,20207,303,401,2017-01,-1.8692736743332814
103,20207,303,401,2017-02,-2.334381406488092
103,20207,303,401,2017-03,-3.001249609802359
103,20207,303,401,2017-04,-3.1301400495209597
103,20207,303,401,2017-05,-3.4676980897887253
103,20207,303,401,2017-06,-3.5815256323628764
103,20207,303,401,2017-07,-3.9339622392257243
103,20207,303,401,2017-08,-4.1707729564407945
103,20207,303,401,2017-09,-3.34748467399705
103,20207,303,401,2017-10,2.641965646887889
103,20207,303,401,2017-11,24.321015936278013
103,20207,303,401,2017-12,53.32079651241411
103,20207,303,401,2018-01,85.9988373191344
103,20207,303,401,2018-02,70.02944835520911
103,20207,303,401,2018-03,163.1344319766337
103,20207,303,401,2018-04,198.92311887553228
103,20207,303,401,2018-05,247.9736023007284
103,20207,303,401,2018-06,281.0259077428848
103,20207,303,401,2018-07,332.8132737012336
103,20207,303,401,2018-08,375.92851654411334
103,20207,303,401,2018-09,404.8532441074508
103,20207,303,401,2018-10,460.7681879446185
103,20207,303,401,2018-11,486.9561519143914
103,20207,303,401,2018-12,545.6078593451236
103,20207,303,401,2019-01,588.7231021880034
103,20207,303,401,2019-02,568.8083697059371
103,20207,303,401,2019-03,648.4700689116514
103,20213,305,412,2015-09,-1.5913019233225656
103,20213,305,412,2015-10,-1.308642111886996
103,20213,305,412,2015-11,-1.2306718370495355
103,20213,305,412,2015-12,-1.0853791880777572
103,20213,305,412,2016-01,-0.8641810247733599
103,20213,305,412,2016-02,-0.40090845178409046
103,20213,305,412,2016-03,-0.5296662955773894
103,20213,305,412,2016-04,-0.3323615010772678
103,20213,305,412,2016-05,-0.1572203891612394
103,20213,305,412,2016-06,0.02805369227791001
103,20213,305,412,2016-07,0.215185528604324
103,20213,305,412,2016-08,0.40442538443111464
103,20213,305,412,2016-09,0.5715458834166843
103,20213,305,412,2016-10,0.7767721264971992
103,20213,305,412,2016-11,0.9318870370510501
103,20213,305,412,2016-12,1.1491271985599538
103,20213,305,412,2017-01,0.9748575606323032
103,20213,305,412,2017-02,1.2786488779960168
103,20213,305,412,2017-03,1.6985226728605987
103,20213,305,412,2017-04,1.823921149864211
103,20213,305,412,2017-05,2.070935836244969
103,20213,305,412,2017-06,2.1843543630172135
103,20213,305,412,2017-07,2.443414912186141
103,20213,305,412,2017-08,2.6327328067210365
103,20213,305,412,2017-09,2.7280743385104933
103,20213,305,412,2017-10,3.005574292174757
103,20213,305,412,2017-11,7.605585222978489
103,20213,305,412,2017-12,70.23574695633145
103,20213,305,412,2018-01,216.0090506889986
103,20213,305,412,2018-02,226.71103343636892
103,20213,305,412,2018-03,569.0978767629456
103,20213,305,412,2018-04,513.5212425151321
103,20213,305,412,2018-05,427.1490115843122
103,20213,305,412,2018-06,327.4457399182993
103,20213,305,412,2018-07,249.57218424683956
103,20213,305,412,2018-08,159.32822281304198
103,20213,305,412,2018-09,68.26433142997324
103,20213,305,412,2018-10,-18.24860452443066
103,20213,305,412,2018-11,-103.58421115467776
103,20213,305,412,2018-12,-195.82543186190333
103,20213,305,412,2019-01,-286.06939329570076
103,20213,305,412,2019-02,-335.9518683922842
103,20213,305,412,2019-03,-441.6469178785811
