date_block_num,sales_region_code,item_code,item_cnt_month,first_cate_code,second_cate_code,item_cnt_month_lag_1,item_cnt_month_lag_2,item_cnt_month_lag_3,date_avg_item_cnt_lag_1,date_item_avg_item_cnt_lag_1,date_item_avg_item_cnt_lag_2,date_item_avg_item_cnt_lag_3,date_region_avg_item_cnt_lag_1,date_region_avg_item_cnt_lag_2,date_region_avg_item_cnt_lag_3,date_region_item_avg_item_cnt_lag_1,date_region_item_avg_item_cnt_lag_2,date_region_item_avg_item_cnt_lag_3,date_region_subtype_avg_item_cnt_lag_1,date_region_subtype_avg_item_cnt_lag_2,date_region_subtype_avg_item_cnt_lag_3,delta_price_lag,delta_revenue_lag_1,delta_cnt_lag,item_avg_item_cnt,date_item_avg_item_cnt_,date_item_avg_item_cnt__lag_11,date_item_avg_item_cnt__lag_12,date_item_avg_item_cnt__lag_13,delta_cnt_lag_11,delta_cnt_lag_12,delta_cnt_lag_13,delta_subtype_cnt_lag_12,month,days,is_promotion_month,date_item_chan_class,item_subtype_first_sale,item_first_sale,is_brand_new,mean_first_sale
31,103,21096,0.0,305,412,0.0,0.0,0.0,749.0,154.0,328.0,46.0,739.0,352.0,966.5,0.0,0.0,0.0,221.5,65.25,302.5,-0.01976,3234024.2,-0.542,83.0,86.94,,,,,,,4.1476083,4,31,0,1.0,3,3,1,0.0
31,103,21096,0.0,305,412,0.0,0.0,0.0,749.0,154.0,328.0,46.0,739.0,352.0,966.5,0.0,0.0,0.0,221.5,65.25,302.5,-0.01976,3234024.2,-0.542,83.0,86.94,,,,,,,4.1476083,4,31,0,0.0,3,3,1,0.0
31,103,21109,1781.0,302,408,,,,,,,,,,,,,,,,,0.0,,0.0,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,0,0,1,0.0
31,103,21120,0.0,302,408,0.0,,0.0,749.0,752.0,,1.5,739.0,,966.5,0.0,,0.0,513.5,,1249.0,0.0008526,10421444.0,0.5503,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,4,4,1,0.0
31,103,21120,0.0,302,408,0.0,,0.0,749.0,752.0,,1.5,739.0,,966.5,0.0,,0.0,513.5,,1249.0,0.0008526,10421444.0,0.5503,65.25,57.47,,,,,,,3.2579732,4,31,0,0.0,4,4,1,0.0
31,103,21129,79.0,302,408,1870.0,760.0,4400.0,749.0,830.0,424.0,2212.0,739.0,352.0,966.5,1870.0,760.0,4400.0,513.5,290.0,1249.0,0.0693,10421444.0,0.1364,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,4,4,1,0.0
31,103,21151,2170.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,0,0,1,0.0
31,103,21172,0.0,306,407,0.0,,,749.0,128.2,,,739.0,,,0.0,,,1146.0,,,0.04672,32391730.0,2.275,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,1,1,1,0.0
31,103,21172,0.0,306,407,0.0,,,749.0,128.2,,,739.0,,,0.0,,,1146.0,,,0.04672,32391730.0,2.275,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,1,1,1,0.0
31,103,21182,68.0,303,401,0.0,,,749.0,17.0,,,739.0,,,0.0,,,486.5,,,-0.09814,7062923.5,2.553,59.94,67.94,,,,,,,2.2945104,4,31,0,1.0,1,1,1,0.0
31,103,21192,80.0,303,411,146.0,52.0,,749.0,112.0,59.75,,739.0,352.0,,146.0,52.0,,228.0,85.0,,-0.00179,285973.44,0.241,9.56,10.2,,,,,,,,4,31,0,1.0,2,2,1,3124.0
31,103,21198,390.0,306,407,999.0,,,749.0,439.0,,,739.0,,,999.0,,,1146.0,,,0.001088,32391730.0,0.501,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,1,1,1,0.0
31,103,21198,390.0,306,407,999.0,,,749.0,439.0,,,739.0,,,999.0,,,1146.0,,,0.001088,32391730.0,0.501,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,1,1,1,0.0
31,103,21206,0.0,306,407,0.0,,,749.0,122.5,,,739.0,,,0.0,,,1146.0,,,0.02957,32391730.0,0.04562,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,1,1,1,0.0
31,103,21215,196.0,303,401,505.0,334.0,618.0,749.0,358.2,330.5,554.0,739.0,352.0,966.5,505.0,334.0,618.0,486.5,339.2,553.0,-0.05542,7062923.5,0.09985,59.94,67.94,,,,,,,2.2945104,4,31,0,1.0,4,4,1,0.0
31,103,21216,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,0,0,1,0.0
31,103,21216,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,103,21236,2.0,303,410,,0.0,7.0,,,7.0,7.25,,352.0,966.5,,0.0,7.0,,40.66,62.56,0.0,,0.0,16.19,23.94,,,,,,,-0.5444073,4,31,0,1.0,3,3,1,9736.0
31,103,21240,395.0,302,408,404.0,383.0,1774.0,749.0,227.0,227.0,1154.0,739.0,352.0,966.5,404.0,383.0,1774.0,513.5,290.0,1249.0,0.1418,10421444.0,-0.1957,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,4,4,1,0.0
31,103,21252,485.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,103,21257,0.0,305,412,0.0,0.0,0.0,749.0,109.25,66.75,140.0,739.0,352.0,966.5,0.0,0.0,0.0,221.5,65.25,302.5,0.002598,3234024.2,1.114,83.0,86.94,,,,,,,4.1476083,4,31,0,1.0,3,3,1,0.0
31,103,21280,442.0,306,407,205.0,,,749.0,121.0,,,739.0,,,205.0,,,1146.0,,,-0.1489,32391730.0,1.584,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,1,1,1,0.0
31,103,21298,0.0,306,407,0.0,,,749.0,616.5,,,739.0,,,0.0,,,1146.0,,,-0.000982,32391730.0,0.503,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,1,1,1,0.0
31,103,21312,24.0,302,408,,,,,,,,,,,,,,,,,0.0,,0.0,65.25,57.47,,,,,,,3.2579732,4,31,0,0.0,0,0,1,0.0
31,103,21318,189.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,67.94,,,,,,,2.2945104,4,31,0,0.0,0,0,1,0.0
31,103,21318,189.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,67.94,,,,,,,2.2945104,4,31,0,1.0,0,0,1,0.0
31,103,21330,3450.0,303,401,89.0,,,749.0,74.0,,,739.0,,,89.0,,,486.5,,,-0.06186,7062923.5,-0.616,59.94,67.94,,,,,,,2.2945104,4,31,0,1.0,1,1,1,0.0
31,103,21346,68.0,306,407,197.0,69.0,1729.0,749.0,839.0,244.8,1070.0,739.0,352.0,966.5,197.0,69.0,1729.0,1146.0,501.8,1110.0,0.0005226,32391730.0,1.144,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,4,4,1,0.0
31,103,21358,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,0,0,1,0.0
31,103,21358,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,103,21386,316.0,306,407,68.0,,,749.0,69.25,,,739.0,,,68.0,,,1146.0,,,-0.1368,32391730.0,-0.364,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,1,1,1,0.0
31,103,21406,1011.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,67.94,,,,,,,2.2945104,4,31,0,0.0,0,0,1,0.0
31,103,21406,1011.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,67.94,,,,,,,2.2945104,4,31,0,1.0,0,0,1,0.0
31,103,21410,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,0,0,1,0.0
31,103,21410,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,103,21430,31.0,306,407,130.0,763.0,458.0,749.0,269.5,254.8,568.0,739.0,352.0,966.5,130.0,763.0,458.0,1146.0,501.8,1110.0,-0.03555,32391730.0,-0.01709,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,4,4,1,0.0
31,103,21431,4950.0,302,408,,,,,,,,,,,,,,,,,0.0,,0.0,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,0,0,1,0.0
31,103,21437,1478.0,302,408,,,,,,,,,,,,,,,,,0.0,,0.0,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,0,0,1,0.0
31,103,21460,0.0,303,406,,,0.0,,,,11.25,,,966.5,,,0.0,,,2.637,0.0,,0.0,9.07,7.14,,,,,,,-0.58318424,4,31,0,1.0,3,3,1,853.0
31,103,21492,1550.0,306,407,1920.0,709.0,9.0,749.0,1315.0,401.2,5.5,739.0,352.0,966.5,1920.0,709.0,9.0,1146.0,501.8,1110.0,-0.05386,32391730.0,0.985,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,3,3,1,0.0
31,103,21497,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,0,0,1,0.0
31,103,21497,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,103,21507,2408.0,306,407,1052.0,1219.0,74.0,749.0,1574.0,671.0,184.5,739.0,352.0,966.5,1052.0,1219.0,74.0,1146.0,501.8,1110.0,-0.0481,32391730.0,0.2031,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,3,3,1,0.0
31,103,21527,106.0,306,407,102.0,26.0,74.0,749.0,1080.0,274.0,401.0,739.0,352.0,966.5,102.0,26.0,74.0,1146.0,501.8,1110.0,0.002369,32391730.0,0.1993,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,3,3,1,0.0
31,103,21585,1930.0,302,408,4820.0,1285.0,3034.0,749.0,2011.0,592.0,1062.0,739.0,352.0,966.5,4820.0,1285.0,3034.0,513.5,290.0,1249.0,-0.04724,10421444.0,0.857,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,3,3,1,0.0
31,103,21589,3728.0,306,407,751.0,,,749.0,265.2,,,739.0,,,751.0,,,1146.0,,,-0.03815,32391730.0,0.186,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,1,1,1,0.0
31,103,21589,3728.0,306,407,751.0,,,749.0,265.2,,,739.0,,,751.0,,,1146.0,,,-0.03815,32391730.0,0.186,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,1,1,1,0.0
31,103,21612,0.0,304,409,,,,,,,,,,,,,,,,,0.0,,0.0,61.06,104.94,,,,,,,2.623974,4,31,0,1.0,0,0,1,4110.0
31,103,21612,0.0,304,409,,,,,,,,,,,,,,,,,0.0,,0.0,61.06,104.94,,,,,,,2.623974,4,31,0,0.0,0,0,1,4110.0
31,103,21617,326.0,303,401,994.0,1137.0,1173.0,749.0,742.0,713.0,943.0,739.0,352.0,966.5,994.0,1137.0,1173.0,486.5,339.2,553.0,0.07855,7062923.5,0.2133,59.94,67.94,,,,,,,2.2945104,4,31,0,1.0,4,4,1,0.0
31,103,21629,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,0,0,1,0.0
31,103,21629,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,103,21647,37.0,302,408,,,,,,,,,,,,,,,,,0.0,,0.0,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,0,0,1,0.0
31,103,21650,913.0,303,401,1335.0,,,749.0,510.2,,,739.0,,,1335.0,,,486.5,,,-0.06287,7062923.5,4.562,59.94,67.94,,,,,,,2.2945104,4,31,0,0.0,1,1,1,0.0
31,103,21650,913.0,303,401,1335.0,,,749.0,510.2,,,739.0,,,1335.0,,,486.5,,,-0.06287,7062923.5,4.562,59.94,67.94,,,,,,,2.2945104,4,31,0,1.0,1,1,1,0.0
31,103,21683,345.0,302,408,221.0,,,749.0,55.25,,,739.0,,,221.0,,,513.5,,,0.02084,10421444.0,0.617,65.25,57.47,,,,,,,3.2579732,4,31,0,0.0,1,1,1,0.0
31,103,21700,0.0,302,408,0.0,,,749.0,104.5,,,739.0,,,0.0,,,513.5,,,0.028,10421444.0,0.2605,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,1,1,1,0.0
31,103,21700,0.0,302,408,0.0,,,749.0,104.5,,,739.0,,,0.0,,,513.5,,,0.028,10421444.0,0.2605,65.25,57.47,,,,,,,3.2579732,4,31,0,0.0,1,1,1,0.0
31,103,21709,609.0,302,408,202.0,,,749.0,128.2,,,739.0,,,202.0,,,513.5,,,-0.007015,10421444.0,1.162,65.25,57.47,,,,,,,3.2579732,4,31,0,0.0,1,1,1,0.0
31,103,21733,4.0,306,407,609.0,0.0,,749.0,274.0,2.25,,739.0,352.0,,609.0,0.0,,1146.0,501.8,,0.0765,32391730.0,0.8604,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,2,2,1,0.0
31,103,21733,4.0,306,407,609.0,0.0,,749.0,274.0,2.25,,739.0,352.0,,609.0,0.0,,1146.0,501.8,,0.0765,32391730.0,0.8604,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,2,2,1,0.0
31,103,21791,0.0,302,408,0.0,,,749.0,121.0,,,739.0,,,0.0,,,513.5,,,0.0346,10421444.0,0.1285,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,1,1,1,0.0
31,103,21791,0.0,302,408,0.0,,,749.0,121.0,,,739.0,,,0.0,,,513.5,,,0.0346,10421444.0,0.1285,65.25,57.47,,,,,,,3.2579732,4,31,0,0.0,1,1,1,0.0
31,103,21793,53.0,303,411,,,,,,,,,,,,,,,,,0.0,,0.0,9.56,10.2,,,,,,,,4,31,0,1.0,0,0,1,3124.0
31,103,21845,3340.0,302,408,3974.0,3296.0,7570.0,749.0,2750.0,2052.0,4028.0,739.0,352.0,966.5,3974.0,3296.0,7570.0,513.5,290.0,1249.0,-0.0964,10421444.0,0.6484,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,4,4,1,0.0
31,103,21855,552.0,302,408,,,,,,,,,,,,,,,,,0.0,,0.0,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,0,0,1,0.0
31,103,21871,60.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,103,21884,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,103,21898,34.0,306,407,81.0,,,749.0,100.5,,,739.0,,,81.0,,,1146.0,,,-0.02104,32391730.0,-0.02696,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,1,1,1,0.0
31,103,21939,24.0,306,407,550.0,,,749.0,137.5,,,739.0,,,550.0,,,1146.0,,,0.1289,32391730.0,2.941,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,1,1,1,0.0
31,103,21939,24.0,306,407,550.0,,,749.0,137.5,,,739.0,,,550.0,,,1146.0,,,0.1289,32391730.0,2.941,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,1,1,1,0.0
31,103,21940,182.0,303,401,196.0,383.0,,749.0,259.2,254.2,,739.0,352.0,,196.0,383.0,,486.5,339.2,,-0.0903,7062923.5,0.0669,59.94,67.94,,,,,,,2.2945104,4,31,0,1.0,2,2,1,0.0
31,103,21979,109.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,103,22015,0.0,304,409,0.0,0.0,0.0,749.0,265.5,40.75,750.0,739.0,352.0,966.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0889,3244281.8,2.424,61.06,104.94,,,,,,,2.623974,4,31,0,1.0,4,4,1,4110.0
31,103,22025,55.0,306,407,254.0,66.0,321.0,749.0,94.75,29.75,429.0,739.0,352.0,966.5,254.0,66.0,321.0,1146.0,501.8,1110.0,-0.0347,32391730.0,0.2405,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,4,4,1,0.0
31,103,22061,118.0,306,407,101.0,,,749.0,90.25,,,739.0,,,101.0,,,1146.0,,,-0.0863,32391730.0,0.0728,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,1,1,1,0.0
31,105,20018,298.0,306,407,79.0,65.0,168.0,749.0,6692.0,1069.0,6484.0,796.5,266.8,1058.0,79.0,65.0,168.0,865.5,216.5,1380.0,-0.03268,32391730.0,0.704,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,4,4,1,0.0
31,105,20032,0.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,67.94,,,,,,,2.2945104,4,31,0,1.0,0,0,1,0.0
31,105,20080,28.0,302,408,0.0,,,749.0,131.8,,,796.5,,,0.0,,,287.8,,,0.0615,10421444.0,2.729,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,1,1,1,0.0
31,105,20121,0.0,306,407,0.0,0.0,0.0,749.0,441.2,125.0,4.5,796.5,266.8,1058.0,0.0,0.0,0.0,865.5,216.5,1380.0,-0.05725,32391730.0,0.159,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,3,3,1,0.0
31,105,20127,2162.0,307,403,3652.0,1253.0,202.0,749.0,982.0,355.0,50.5,796.5,266.8,1058.0,3652.0,1253.0,202.0,1632.0,457.0,1054.0,-0.07904,8232688.5,-0.192,111.56,79.06,,,,,,,4.090849,4,31,0,0.0,3,3,1,0.0
31,105,20130,17.0,306,407,9.0,0.0,0.0,749.0,547.0,490.0,214.2,796.5,266.8,1058.0,9.0,0.0,0.0,865.5,216.5,1380.0,0.00688,32391730.0,0.1736,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,3,3,1,0.0
31,105,20131,1260.0,306,407,11.0,11.0,0.0,749.0,2838.0,781.0,898.0,796.5,266.8,1058.0,11.0,11.0,0.0,865.5,216.5,1380.0,-0.1499,32391730.0,1.602,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,3,3,1,0.0
31,105,20137,59.0,304,409,,,,,,,,,,,,,,,,,0.0,,0.0,61.06,104.94,,,,,,,2.623974,4,31,0,1.0,0,0,1,0.0
31,105,20137,59.0,304,409,,,,,,,,,,,,,,,,,0.0,,0.0,61.06,104.94,,,,,,,2.623974,4,31,0,0.0,0,0,1,0.0
31,105,20138,9.0,303,401,0.0,,,749.0,246.2,,,796.5,,,0.0,,,277.0,,,0.0,7062923.5,0.5557,59.94,67.94,,,,,,,2.2945104,4,31,0,1.0,1,1,1,0.0
31,105,20145,199.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,105,20162,12.0,302,408,35.0,29.0,12.0,749.0,260.5,155.8,987.0,796.5,266.8,1058.0,35.0,29.0,12.0,287.8,88.4,598.5,-0.1592,10421444.0,0.45,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,4,4,1,0.0
31,105,20163,210.0,302,408,534.0,,,749.0,133.5,,,796.5,,,534.0,,,287.8,,,0.00554,10421444.0,2.354,65.25,57.47,,,,,,,3.2579732,4,31,0,0.0,1,1,1,0.0
31,105,20164,83.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,105,20164,83.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,0,0,1,0.0
31,105,20176,349.0,307,403,1545.0,847.0,,749.0,452.2,231.0,,796.5,266.8,,1545.0,847.0,,1632.0,457.0,,-0.05823,8232688.5,0.01898,111.56,79.06,,,,,,,4.090849,4,31,0,0.0,2,2,1,0.0
31,105,20187,19.0,302,408,11.0,0.0,7.0,749.0,465.8,191.2,249.8,796.5,266.8,1058.0,11.0,0.0,7.0,287.8,88.4,598.5,-0.1449,10421444.0,0.4272,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,3,3,1,0.0
31,105,20187,19.0,302,408,11.0,0.0,7.0,749.0,465.8,191.2,249.8,796.5,266.8,1058.0,11.0,0.0,7.0,287.8,88.4,598.5,-0.1449,10421444.0,0.4272,65.25,57.47,,,,,,,3.2579732,4,31,0,0.0,3,3,1,0.0
31,105,20216,0.0,303,401,24.0,,153.0,749.0,45.0,,50.5,796.5,,1058.0,24.0,,153.0,277.0,,454.8,-0.0284,7062923.5,-0.1104,59.94,67.94,,,,,,,2.2945104,4,31,0,0.0,3,3,1,0.0
31,105,20216,0.0,303,401,24.0,,153.0,749.0,45.0,,50.5,796.5,,1058.0,24.0,,153.0,277.0,,454.8,-0.0284,7062923.5,-0.1104,59.94,67.94,,,,,,,2.2945104,4,31,0,1.0,3,3,1,0.0
31,105,20221,85.0,306,407,60.0,109.0,32.0,749.0,1158.0,978.5,1326.0,796.5,266.8,1058.0,60.0,109.0,32.0,865.5,216.5,1380.0,0.03122,32391730.0,0.606,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,4,4,1,0.0
31,105,20225,0.0,303,411,0.0,,,749.0,56.0,,,796.5,,,0.0,,,9.4,,,0.0,285973.44,-0.04178,9.56,10.2,,,,,,,,4,31,0,1.0,1,1,1,498.0
31,105,20225,0.0,303,411,0.0,,,749.0,56.0,,,796.5,,,0.0,,,9.4,,,0.0,285973.44,-0.04178,9.56,10.2,,,,,,,,4,31,0,0.0,1,1,1,498.0
31,105,20238,78.0,302,408,165.0,26.0,,749.0,280.0,8.0,,796.5,266.8,,165.0,26.0,,287.8,88.4,,-0.02292,10421444.0,1.214,65.25,57.47,,,,,,,3.2579732,4,31,0,0.0,2,2,1,0.0
31,105,20245,0.0,303,411,0.0,,,749.0,109.25,,,796.5,,,0.0,,,9.4,,,0.0,285973.44,0.1842,9.56,10.2,,,,,,,,4,31,0,1.0,1,1,1,498.0
31,105,20249,274.0,302,408,888.0,,,749.0,222.0,,,796.5,,,888.0,,,287.8,,,-0.005535,10421444.0,0.1506,65.25,57.47,,,,,,,3.2579732,4,31,0,0.0,1,1,1,0.0
31,105,20249,274.0,302,408,888.0,,,749.0,222.0,,,796.5,,,888.0,,,287.8,,,-0.005535,10421444.0,0.1506,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,1,1,1,0.0
31,105,20253,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,0,0,1,0.0
31,105,20259,107.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,105,20259,107.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,0,0,1,0.0
31,105,20297,77.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,105,20297,77.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,0,0,1,0.0
31,105,20310,25.0,302,408,0.0,,,749.0,130.8,,,796.5,,,0.0,,,287.8,,,0.02545,10421444.0,3.355,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,1,1,1,0.0
31,105,20394,0.0,303,406,,,3.0,,,,0.75,,,1058.0,,,3.0,,,215.2,0.0,,0.0,9.07,7.14,,,,,,,-0.58318424,4,31,0,1.0,3,3,1,2472.0
31,105,20419,1418.0,306,407,24.0,20.0,23.0,749.0,4044.0,1248.0,1161.0,796.5,266.8,1058.0,24.0,20.0,23.0,865.5,216.5,1380.0,-0.02263,32391730.0,0.573,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,3,3,1,0.0
31,105,20427,37.0,302,408,128.0,44.0,54.0,749.0,1017.0,433.8,2914.0,796.5,266.8,1058.0,128.0,44.0,54.0,287.8,88.4,598.5,-0.1282,10421444.0,0.399,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,4,4,1,0.0
31,105,20428,0.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,67.94,,,,,,,2.2945104,4,31,0,1.0,0,0,1,0.0
31,105,20434,22.0,306,407,19.0,7.0,8.0,749.0,187.5,91.75,741.0,796.5,266.8,1058.0,19.0,7.0,8.0,865.5,216.5,1380.0,-0.08826,32391730.0,0.4978,105.6,114.44,,,,,,,3.9483495,4,31,0,1.0,4,4,1,0.0
31,105,20434,22.0,306,407,19.0,7.0,8.0,749.0,187.5,91.75,741.0,796.5,266.8,1058.0,19.0,7.0,8.0,865.5,216.5,1380.0,-0.08826,32391730.0,0.4978,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,4,4,1,0.0
31,105,20454,535.0,306,407,595.0,,,749.0,148.8,,,796.5,,,595.0,,,865.5,,,0.0717,32391730.0,-0.5615,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,1,1,1,0.0
31,105,20473,594.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,105,20522,2422.0,305,412,188.0,,,749.0,71.5,,,796.5,,,188.0,,,362.2,,,0.1044,3234024.2,-0.4841,83.0,86.94,,,,,,,4.1476083,4,31,0,0.0,1,1,1,0.0
31,105,20580,20.0,302,408,76.0,18.0,126.0,749.0,437.5,207.0,1680.0,796.5,266.8,1058.0,76.0,18.0,126.0,287.8,88.4,598.5,0.02872,10421444.0,-0.001498,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,4,4,1,0.0
31,105,20600,2804.0,307,403,4784.0,,,749.0,1252.0,,,796.5,,,4784.0,,,1632.0,,,0.02634,8232688.5,0.1268,111.56,79.06,,,,,,,4.090849,4,31,0,0.0,1,1,1,0.0
31,105,20618,6.0,307,403,0.0,0.0,0.0,749.0,501.8,36.5,1283.0,796.5,266.8,1058.0,0.0,0.0,0.0,1632.0,457.0,1054.0,0.01503,8232688.5,1.321,111.56,79.06,,,,,,,4.090849,4,31,0,1.0,3,3,1,0.0
31,105,20631,4424.0,307,403,11340.0,2232.0,5164.0,749.0,4664.0,648.0,2024.0,796.5,266.8,1058.0,11340.0,2232.0,5164.0,1632.0,457.0,1054.0,0.005436,8232688.5,-0.3333,111.56,79.06,,,,,,,4.090849,4,31,0,0.0,3,3,1,0.0
31,105,20640,415.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,114.44,,,,,,,3.9483495,4,31,0,0.0,0,0,1,0.0
31,105,20661,93.0,302,408,160.0,39.0,140.0,749.0,3844.0,3424.0,7980.0,796.5,266.8,1058.0,160.0,39.0,140.0,287.8,88.4,598.5,-0.01614,10421444.0,0.5923,65.25,57.47,,,,,,,3.2579732,4,31,0,1.0,4,4,1,0.0
31,105,20675,1550.0,307,403,3366.0,,,749.0,899.0,,,796.5,,,3366.0,,,1632.0,,,-0.00401,8232688.5,0.0365,111.56,79.06,,,,,,,4.090849,4,31,0,0.0,1,1,1,0.0
